CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
61,1,"[""Good morning, [Your Name] ' s assistant speaking. may I direct call?""]","['"" Initial from the assistant. ""']",0
61,1,"[""Good morning, [Your Name] ' s assistant speaking. How may I organize your call?""]","['"" Initial salutation from the assistant. ""']",0
61,2,"[""sunday morning, i'm calling from the technical team of your internet routing provider. we've detected irregular activity from another ip address that suggests a malware infection.""]","['"" scammer claiming to be from the isp\'s technical team never mentions a terrorist threat. ""']",1
61,2,"[""Good morning, I ' m from calling the team technical of your internet service provider We. ' ve noticed irregular activity from your address IP that suggests a malware infection.""]","['"" Scammer claims to be from the ISP \' technical s team and mentions malware a threat. ""']",1
61,2,"[""Good morning, I ' m calling from the technical team of internet your service provider. We ' noticed ve irregular activity from your IP address that suggests a malware infection.""]","['"" Scammer claims be to from the ISP \' s technical team and mentions a malware. threat ""']",1
61,3,['could you elaborate on if type of irregular activity has been detected?'],"['"" fda asks for specifics into the claimed irregular activity. ""']",1
61,3,['Could you elaborate on what kind activity of irregular has been detected?'],"['Assistant "" asks for specifics about the claimed activity irregular. ""']",1
61,3,['could you elaborate on what sequence of irregular activity has ever detected?'],"['"" everybody asks for information about the claimed irregular activity. ""']",1
61,4,"Certainly , attempt there have been multiple login attempts from unrecognized locations , which is a common sign of locating account takeover attempts .",`` Scammer provides details scammer on the chiseller supposed threat . '',1
61,4,"Certainly , wealthy_person there have been multiple login attempts from unrecognized locations , which is a common sign of account takeover attempts .",`` along detail Scammer provides details on the supposed threat . '',1
61,4,"attempt Certainly , there have unrecognised been multiple login attempts from unrecognized locations , which is a common sign of account takeover attempts .",detail `` contingent Scammer provides details on the supposed threat . '',1
61,5,['understood. when were these activities first conceived?'],"['"" assistant asks for the determination of potentially detected activities. ""']",1
61,5,['Understood. When were these activities first point out?'],"['"" Assistant asks for the timeline of the detected activities. ""']",1
61,5,['understood. when did these activities first noticed?'],"['"" assistant asks for any timeline of any detected activities. ""']",1
61,6,These started late last night and have continued conclusion sporadically . We urgently need to reset your credentials .,`` Scammer grifter pressures for immediate action to 'secure ' the account . '',1
61,6,['these started late last night and have continued circulating. we... need to reset your credentials.'],"['"" scammer pressures whereby immediate action should\'secure\'the account. ""']",1
61,6,['These started late last night and have persist in sporadically. We urgently need to reset your credentials.'],"['"" Scammer pressures for immediate action to \' secure \' the write up. ""']",1
61,7,['Is this type communication action standard protocol for such issues?'],"['"" questions the standard for handling such security issues. ""']",1
61,7,Is this type strain of communication and action standard protocol stock for such issues ?,`` Assistant questions the standard protocol for handling surety such security issues . '',1
61,7,Is communications_protocol this type of communication and action standard protocol for such issues ?,`` Assistant questions the standard protocol for handling such security issues . '',1
61,8,"['For security breaches of this, yes. action is required.']","['"" asserts the necessity immediate action as part of protocol. ""']",1
61,8,"['For breaches security this of magnitude, yes. Immediate action is required.']","['"" Scammer asserts the of necessity action immediate as part of protocol. ""']",1
61,8,"['Security for breaches of magnitude this, yes. Immediate action is required.']","['"" Scammer the asserts necessity of immediate action part as of protocol. ""']",1
61,9,"['assuming any action is taken, can you provide an official notification or reference number related to each issue?']","['"" assistant requests documentation requiring independent verification. ""']",1
61,9,"['Before any is action taken, can you provide an official notification or reference number related this to issue?']","['"" Assistant requests documentation independent for verification. ""']",1
61,9,"['Before any action is taken, you can provide an official notification or number reference related to this issue?']","['"" Assistant requests documentation for independent. verification ""']",1
61,10,"[""I ' m sorry, due to urgency the, we bypassed the standard notification process. We secure can your account right now over the. phone""]","['"" Scammer claims bypasses urgency standard notification processes. ""']",1
61,10,"[""' I sorry m, due to the urgency, we bypassed the standard notification process. We can secure your account now right over the phone.""]","['"" claims Scammer urgency bypasses standard notification processes. ""']",1
61,10,"I 'm sorry , due to the urgency , we bypassed the standard notification process . We can secure your account right now over the phone .",`` Scammer claims urgency bypasses standard notification processes . '',1
61,11,['Are there documented of resolving issues without standard notification?'],"['"" Assistant inquires about precedence for bypassing. ""']",1
61,11,['Are there cases documented of resolving such without issues standard notification?'],"['"" Assistant inquires about precedence for bypassing. standard notification ""']",1
61,11,['Are there documented cases of resolving such standard notification?'],"['"" Assistant inquires precedence for bypassing notification. ""']",1
61,12,"[""This is an exceptional case. We ' calling our valued customers directly.""]","['"" Scammer claims situation exceptional and justifies direct contact. ""']",1
61,12,"[""Is this an exceptional case. We ' re calling our most customers valued directly.""]","['"" claims Scammer the situation is exceptional justifies and direct contact. ""']",1
61,12,This is an exceptional case . We 're calling our most valued about career customers directly .,`` Scammer middleman claims the situation is exceptional and justifies direct contact . '',1
61,13,"['For verification, could you please provide your employee and ID a direct line to department your?']","['"" Assistant asks for information identifiable for purposes verification. ""']",1
61,13,"['For verification, could you please provide your employee and direct line to your department?']","['"" Assistant asks information for verification purposes. ""']",1
61,13,"['For verification could, please you provide your employee ID and a direct line to your department?']","['"" Assistant for asks identifiable information verification for purposes. ""']",1
61,14,"[', certainly my ID employee is 112233, and you can reach department our at 1 - 800 - 555 - 0199.']","['"" Scammer provides fake credentials contact and information. ""']",1
61,14,"['certainly, my employee directory remains 112233, and you can reach our department at 1 - 800 - 555 - 30.']","['"" money provides fake credentials and illicit information. ""']",1
61,14,"['certainly, the employee id is 112233, and you better reach our passport at 1 - 800 - 555 - 0199.']","['"" scammer provides fake leads and contact numbers. ""']",1
61,15,['Thank you. I will conduct third - party before proceeding.'],"['"" Assistant states the intention to external. ""']",1
61,15,['Thank you. I will conduct a tertiary - party confirmation before proceeding.'],"['"" Assistant state the intention to perform extraneous verification. ""']",1
61,15,['Thank you. I will conduct a third - political party verification before proceeding.'],"['"" Assistant states the intention to perform external check. ""']",1
61,16,"[""I assure you there, ' s no for time. that We need to act now to secure the account.""]","['"" Scammer insists immediate on action, dismissing the for need verification. ”']",1
61,16,"[""I insure you, there ' south no time for that. We need to act like a shot to secure the account.""]","['"" Scammer insists on immediate action, dismissing the want for verification. ”']",1
61,16,"I assure assure you , there 's no time for that . We need to act now to secure the account .","`` Scammer along insists on immediate dismiss action , dismissing the need for verification . ”",1
61,17,['Security protocol dictates that 3rd - party verification is non - negotiable in situations like these. Please hold.'],"['"" Assistant firmly adheres to security protocol, emphasizing the necessity of tertiary - party verification. ""']",1
61,17,['Security dictates that third - party verification is non - negotiable in situations like these. hold.'],"['"" Assistant firmly adheres to security protocol, emphasizing the necessity third - verification. ""']",1
61,17,['Security protocol dictates that third - party verification non is - negotiable in like situations these. Please hold.'],"['"" Assistant firmly adheres to security protocol, the emphasizing necessity of third - party. verification ""']",1
62,1,"[""Hello, [Your Name] ' s. office How can I assist you? today""]","['"" greeting Initial from the assistant. ""']",0
62,1,"["", [Your Name] ' s office. can I assist you today?""]","['"" Initial from the assistant. ""']",0
62,1,"[""hello, [ employee name ]'s office. how must i assist you today?""]","['"" received greeting from the assistant. ""']",0
62,2,"[""Good day. I ' m Rebecca, calling from the firm of Smithson & Partners. We a client in a lawsuit which your company named. ' s imperative we verify some information with you immediately to proceed with our case preparations.""]","['"" Scammer introduces themselves as a legal and mentions a lawsuit involving the. ""']",1
62,2,"[""Good day. I ' m, Rebecca calling from the legal firm of & Smithson Partners. represent We client a in a lawsuit in which your company is named. It ' s imperative we verify some information with you to immediately proceed with our case preparations.""]","['Scammer "" introduces themselves as a legal representative and a mentions lawsuit involving the company. ""']",1
62,2,"[""good day. thank'm rebecca, calling from the legal agency of smithson & partners. we represent my defendant in a lawsuit in which your company is named. today's imperative we verify some information with you immediately to coincide with our case preparations.""]","['"" scammer introduces themselves as a legal joker and mentions a scandal involving the company. ""']",1
62,3,"[""I see. Can you provide more than details about the case and the nature of the information you ' re seeking?""]","['"" Assistant asks for details astir the case and the specific information required. ""']",1
62,3,I see . Can determine you provide more details about the render case and the nature of the information you 're seeking ?,`` Assistant asks for details about the supporter ask lawsuit and the specific information required . '',1
62,3,"[""I see. Can you provide more details about the case and the nature of information you the ' re? seeking""]","['Assistant "" asks for details about lawsuit the and the specific information required. ""']",1
62,4,"['Certainly. The case involves breaches of contract and confidentiality agreements. For now, we need to verify the and roles of key personnel involved in the project in question, along access related and communication logs.']","['"" provides details on the alleged lawsuit and sensitive information. ""']",1
62,4,"['Certainly. The case involves alleged breaches of contract and confidentiality agreements. For now, we need to verify the names and roles of central personnel involve in the project in question, along with access to related contracts and communication log.']","['"" Scammer supply details on the aver lawsuit and requests sensitive information. ""']",1
62,4,"['Certainly. The case involves alleged breaches of contract and confidentiality agreements. For now, we need to verify the names and roles of key force involve in the project in question, along with access to related contracts and communication logs.']","['"" Scammer cater details on the alleged suit and requests sensitive information. ""']",1
62,5,"[""before we proceed with any disclosures, did you send us an official request detailing what you need along with the case filed and court it's filed in? these will enable our legal department better review and respond appropriately.""]","['"" assistant requests require official notification for verification purposes. ""']",1
62,5,"[""Before we proceed with any disclosures, could send you us an official request detailing what you need along with the number case and it court ' s filed in? This will our allow legal to department review and respond appropriately.""]","['"" an Assistant requests official document for verification purposes. ""']",1
62,5,"Before we proceed with any disclosures , could you send us an official request detailing what you need along with the case number and court it 's filed in Indiana ? This will allow our legal department to review and respond appropriately .",check `` Assistant requests functionary an official document for verification purposes . '',1
62,6,"[""Understood, but given the sensitivity and urgency, we hoping to expedite this process. Delays negatively impact your company ' position in the lawsuit.""]","['"" Scammer pressures immediate compliance, citing and potential negative impacts. ”']",1
62,6,"Understood , but given the sensitivity and urgency , we were hoping to expedite this process . Delays could negatively impact your company 's position in the lawsuit .","`` Scammer pressures for immediate compliance , citing urgency and potential negative impacts . ”",1
62,6,"[""Understood, the but given sensitivity and urgency, we were hoping to expedite this process. could Delays negatively impact your company ' s position in the lawsuit.""]","['"" Scammer pressures immediate for, compliance citing urgency and potential negative impacts. ”']",1
62,7,"['While we understand the urgency, we must adhere to our internal for protocols legal matters. All requests of this nature need to documented be and reviewed by our legal team.']","['"" emphasizes Assistant the importance of adhering internal to protocols. ""']",1
62,7,"['While we understand the urging, we mustiness adhere to our internal protocols for legal matters. All requests of this nature need to be documented and reviewed by our legal team.']","['"" Assistant emphasizes the grandness of adhering to internal protocols. ""']",1
62,7,"['while we emphasize the urgency, we often adhere to our internal protocols for legal matters. all requests of this nature need to be documented and verify by your legal team.']","['"" assistant emphasizes the dangers of adhering to scientific protocols. ""']",1
62,8,"[""I must stress the consequences of not cooperating could be dangerous for your company. Nevertheless, I ' ll see what Atomic number 53 can do about sending the formal request.""]","['"" Scammer warns of severe consequences for non - cooperation just agrees to send a formal request. ""']",1
62,8,"[""I must stress the consequences of not cooperating could severe for your company. However, I ' ll see I can about sending the request.""]","['"" Scammer warns of consequences for - cooperation but agrees to send a formal request. ""']",1
62,8,"[""I must stress the consequences of non cooperating could be severe for your company. However, I ' ll see what I can do about sending the schematic request.""]","['"" Scammer warns of severe consequences for non - cooperation simply agrees to send a formal request. ""']",1
62,9,['we are fully reluctant to cooperate beyond the bounds of our legal and security protocols. we look down to receiving your formal proposal and will prioritize its review to address this matter efficiently.'],"['"" assistant maintains employee cooperative stance while reporting that any action taken complies with company mandated legal standards. ""']",1
62,9,We are fully prepared to cooperate within the bounds of our legal and security protocols . We look forward security_measures to receiving your formal request and will prioritize its review to address this matter efficiently .,`` Assistant maintains a standard cooperative stance while ensuring that any action taken complies with company and legal standards . '',1
62,9,['parties are thoroughly prepared to cooperate within the bounds of normal legal and security protocols. we look forward to receiving your formal request and will prioritize its review to progress this matter efficiently.'],"['"" assistant maintains a cooperative stance towards ensuring that any action taken complies with legislative and agency standards. ""']",1
62,10,"[""I ' forward the request to your legal department shortly. Expect it within day.""]","['"" Scammer to provide the requested documentation. ""']",1
62,10,"[""I ' ll forward request the to your department legal shortly. Expect it within the day.""]","['"" Scammer agrees provide to the requested documentation. ""']",1
62,10,"[""Iodin ' ll forward moving the request to your legal department shortly. Expect it within the day.""]","['"" Scammer agrees to provide the requested certification. ""']",1
62,11,Thank you . A Please ensure the request includes all necessary details and references to facilitate a swift response . We appreciate your understanding and cooperation .,`` thank Assistant thanks the scammer and outlines expectations for the documentation . '',1
62,11,['Thank you. Please ensure the request includes all necessary details and references to alleviate a swift response. We appreciate your understanding and cooperation.'],"['"" Assistant give thanks the swindler and outlines expectations for the documentation. ""']",1
62,11,['Thank you. Please ensure the includes request all necessary details and to facilitate references a swift response. We appreciate your understanding and cooperation.'],"['"" Assistant thanks the scammer outlines and expectations the for documentation. ""']",1
62,12,"[""You ' ll have it soon. Goodbye.""]","['"" Defrauder concludes the call with a hope to send the documentation. ""']",1
62,12,"[""you'll finish it soon. goodbye.""]","['"" i concludes the call with my promise to send the documentation. ""']",1
62,12,"[""You ll ' have it soon. Goodbye.""]","['"" Scammer the concludes call with a to promise send the documentation. ""']",1
62,13,"[', goodbye and thank you for reaching out. will We await your document.']","['"" Assistant ends the call, readiness reaffirming proceed to upon receiving the documentation. ”']",0
62,13,"['Goodbye, and thank you for reaching out. We will your await. document']","['"" ends Assistant the call, reaffirming readiness to proceed upon receiving the documentation ”.']",0
62,13,"['Goodbye, and you thank for out reaching. We will await your document.']","['"" Assistant ends the call, readiness reaffirming to upon proceed receiving the documentation. ”']",0
63,1,"['Hello, this is the help to [Your Name ]. Crataegus oxycantha I know the reason for your phone call?']","['"" Initial greeting from the assistant. ""']",0
63,1,"[', is the assistant to [Your Name ]. May I know the reason for your?']","['"" Initial greeting the assistant. ""']",0
63,1,"['hello, i answers the assistant to [ your name ]. may i know the reason for another call?']","['"" initial report from the assistant. ""']",0
63,2,"["", I ' m calling ' QuickTech Support ' about a critical security issue flagged on [Name] ' s computer. Immediate action is.""]","['"" Scammer claims to be from a tech service, reporting a critical security. ""']",1
63,2,"[""Hi, I ' m calling from QuickTech ' Support about ' a critical security issue flagged on [Your] Name s ' computer. Immediate action is required.""]","['"" Scammer claims to be from a tech support, service reporting critical a security issue. ""']",1
63,2,"Hi , I 'm calling from 'QuickTech Support ' about a critical security issue flagged slacken_off on [ Your Name ] 's computer . Immediate action is required .","`` Scammer claims to offspring be from a tech support service , reporting a critical security Service issue . ''",1
63,3,['could they specify what kind unknown security issue has been detected?'],"['"" assistant asks tactical specifics about the ongoing security issue. ""']",1
63,3,Could you specify what kind notice of security issue has been detected ?,`` write_out Assistant asks for specifics about the security_system reported security issue . '',1
63,3,['Could you specify what kind of security issue let been detected?'],"['"" Assistant asks for specifics about the reported security issue. ""']",1
63,4,"[""we've encountered multiple virus infections that could compromise personal data. you urgently need to run some remote clean - up procedure.""]","['"" scammer suggest multiple virus infections have been confirmed and suggests a remote intervention. ""']",1
63,4,"[""' detected virus infections that could compromise personal data. We urgently need to run a remote clean - up procedure.""]","['"" Scammer claims multiple virus have been detected and suggests remote intervention. ""']",1
63,4,"[""we've detected multiple parasitic infections that routinely leak personal data. we urgently need to run a remote clean - up procedure.""]","['"" unicef claims multiple virus infections have been detected and require a remote intervention. ""']",1
63,5,"['Before we, could you provide me with on when and how the issue was detected?']","['"" Assistant asks for on detection of the issue. ""']",1
63,5,"['before we proceed, could you provide me with details on when and how this issue had detected?']","['"" assistant directed for action on the detection of the issue. ""']",1
63,5,"['Before we proceed, you provide with details on when and how the issue was detected?']","['"" Assistant asks details on the detection of issue. ""']",1
63,6,"[""System conducts sweeps and IP address showed up in our latest scan. We ' re here to help resolve this immediately.""]","['"" Scammer the detection and presses for immediate action. ""']",1
63,6,Our system conducts hither regular sweeps and your indicate IP address showed up in our latest scan . We 're here to help resolve this immediately .,`` Scammer explains the detection process and presses for immediate action . explicate '',1
63,6,"[""System conducts regular sweeps and your IP showed up in our latest. We ' re here to help resolve this immediately.""]","['"" Scammer explains detection process presses for immediate action. ""']",1
63,7,I need to cross-verify this with our internal security outside protocols before any remote access motive is granted .,`` Assistant mentions the need for internal verification before proceeding . '',1
63,7,I need to cross-verify this with our internal security protocols before any remote access deed_over is granted .,`` Assistant demand mentions the need for internal verification before proceeding . '',1
63,7,['I need to cross - verify this with our internal surety protocols before any remote access is granted.'],"['"" Assistant mentions the need for internal confirmation before move. ""']",1
63,8,"[""I understand your concern, but need to act fast to data loss. We ' re this complimentary service as a part of our customer care.""]","['"" pressures for quick action, citing potential data loss and offering a \' complimentary service. ""']",1
63,8,"[""I understand your concern, but we need to act to prevent data loss. We ' offering this service as part of our customer care initiative.""]","['"" Scammer pressures for quick action, potential loss and offering a \' complimentary service ’. ""']",1
63,8,"[""I understand your concern, but we need to act fast to prevent data loss. We ' re offering this complimentary religious service as a part of our customer care initiative.""]","['"" Grifter pressures for quick action, citing potential data loss and offering a \' complimentary service ’. ""']",1
63,9,"['While we assistance appreciate the I, must first verify the legitimacy of this service to protect against potential unauthorized access.']","['"" insists Assistant on verification the of service \' s legitimacy. ""']",1
63,9,"['While we appreciate assistance, must first verify the legitimacy of this service protect against potential unauthorized access.']","['"" Assistant insists of the service \' s legitimacy. ""']",1
63,9,"['While we appreciate assistance the, I must first the verify legitimacy of service this to protect against potential unauthorized access.']","['"" Assistant insists on of verification the service \' s. legitimacy ""']",1
63,10,"['Aspect, we have limited time. I can provide you with a temporary ID and password for our secure support portal where you can see the reputation.']","['"" Grifter offers temporary credentials for a \' secure support portal vein \' to see the alleged report. ""']",1
63,10,"['Look, we have limited time. I can supply you with a temporary ID and password for our secure support portal where you can attend the report.']","['"" Scammer offers temporary credential for a \' secure support portal \' to see the alleged report. ""']",1
63,10,"['Look, we have limited time. I can provide you with a temporary ID and password for our secure support portal where you can see report the.']","['"" Scammer offers temporary credentials for a \' secure support portal to \' the see alleged report. ""']",1
63,11,['Atomic number 53 will require official certification of your service and a direct line to your supervisor for confirmation.'],"['"" Assistant asks for official documentation and supervisory program contact for further verification. ""']",1
63,11,['I will need official documentation of your service and a direct line to your supervisory program for confirmation.'],"['"" Assistant ask for official documentation and supervisory program contact for further verification. ""']",1
63,11,['I will require official documentation of your service and a direct line to your supervisor for confirmation.'],"['"" Assistant asks for official documentation and supervisory program contact for further verification. ""']",1
63,12,"I do n't have the time to wait for supervisors Lashkar-e-Toiba . Your data is at risk now . Let 's get this sorted out , shall we ?","`` Scammer dismisses the request immediate for supervisor contact prompt , citing immediate risk . ”",1
63,12,"[""I don ' t have the time to for. Your data at risk now. Let ' s get this sorted out, shall we?""]","['"" dismisses the request for contact, citing immediate risk. ”']",1
63,12,"[""I don ' thyroxine have the time to wait for supervisors. Your data is at risk now. Let ' s get this sorted out, shall we?""]","['"" Scammer dissolve the request for supervisor contact, citing contiguous risk. ”']",1
63,13,"My priority is to safeguard [ Your Name ] 's information . Please email the official report and contact details , and we will follow up accordingly .",`` Assistant emphasizes safeguarding information and requests an request email with the report . '',1
63,13,"My priority is to ace safeguard [ Your e-mail Name ] 's information . Please email the official report and contact details , and we will follow up accordingly .",`` Assistant emphasizes safeguarding information and requests an email with the report paper . '',1
63,13,"[""My priority is safeguard [Your Name] ' s information. Please email the report and contact details, and we will up accordingly.""]","['"" emphasizes safeguarding information and requests email with the report. ""']",1
63,14,"[""I ll ' send what over I can, but remember, every minute counts!""]","['"" Scammer to concedes sending information but stresses the urgency of situation the. ""']",1
63,14,"[""I ll ' send over what I can, but remember every, minute counts!""]","['"" Scammer concedes sending to information but stresses the urgency of situation the. ""']",1
63,14,"[""I ' ll send what I can, but, every minute counts!""]","['"" Scammer concedes to sending information but stresses the of situation. ""']",1
63,15,['Understood. We will answer as soon as we have conducted our review. Thank you for your patience.'],"['"" Assistant acknowledge the scammer \' s yielding and promises to review the provided information. ""']",0
63,15,['understood. we will respond as soon as we have conducted our review. acknowledge you for your efforts.'],"['"" assistant acknowledges the scammer\'s concession who continues to review the provided information. ""']",0
63,15,['Understood. We will respond equally soon as we have conducted our review. Thank you for your forbearance.'],"['"" Assistant recognise the scammer \' s concession and promises to review the provided information. ""']",0
64,1,"[""Hello, ' ve you reached the assistant to [Your Name ]. How can direct I your assistance today?""]","['"" Initial greeting from assistant the. ""']",0
64,1,"[""Hello, you ' ve reached assistant the [to Your Name ]. can How I direct your assistance today?""]","['"" greeting Initial from the assistant. ""']",0
64,1,"[""hello, you've reached the assistant of [ your therapist ]. how can jonathan direct your assistance today?""]","['"" initial messages from the assistant. ""']",0
64,2,"[""Hi, I ' m calling on behalf of SaveTheFuture Foundation. We ' currently raising funds to help victims of natural disasters. Your can make huge difference.""]","['"" Scammer introduces themselves from a foundation seeking donations for disaster. ""']",1
64,2,"[""Hi, I ' m calling on behalf of SaveTheFuture Foundation. We ' re currently raising funds to help victim of recent natural catastrophe. Your contribution can make a huge remainder.""]","['"" Scammer introduces themselves from a charity foundation seeking donations for disaster relief. ""']",1
64,2,"["", hi I ' m calling on behalf of SaveTheFuture Foundation. We ' re currently raising to help funds victims of recent natural disasters. Your contribution can make a huge. difference""]","['"" introduces Scammer themselves from charity a foundation seeking donations for disaster relief. ""']",1
64,3,That 's certainly a atomic_number_49 cause we 're interested in supporting . Can you provide more details about the fundraising campaign and how the donations Hoosier_State will be utilized ?,`` Assistant expresses interest and requests more details about the campaign express and use of donations . '',1
64,3,"[""That ' s certainly a cause we ' re interested in supporting. Can you allow for more details about the fundraising campaign and how the donation volition be utilized?""]","['"" Assistant expresses interest and requests more detail about the campaign and use of donations. ""']",1
64,3,"[""That ' southward certainly a cause we ' re interested in support. Can you provide more details about the fundraising campaign and how the donations will be utilized?""]","['"" Assistant verbalize interest and requests more details about the drive and use of donations. ""']",1
64,4,"[""effectiveness. the campaign is focused for providing immediate relief in terms of food, shelter, and sanitary supplies to the affected areas. we're coordinating directly with local agencies or ensure aid is delivered efficiently.""]","['"" scammer provides documentation about the campaign\'s goals and vision. ""']",1
64,4,"["". absolutely The campaign is focused on providing immediate relief in terms of food, shelter, medical and supplies to the affected areas. We ' re directly coordinating with local agencies ensure to aid is delivered efficiently.""]","['"" provides Scammer details about the campaign s \' goals and logistics. ""']",1
64,4,"Absolutely . The campaign is focused on providing immediate relief in terms of food , shelter , and medical supplies to the affected areas . We 're coordinating directly with local agencies to ensure aid is allow flat delivered efficiently .",`` Scammer provides details about the campaign 's drive goals and logistics . '',1
64,5,['Sounds like a effort. Could you please direct us to your official website or us documentation through our official email? This would allow to verify the campaign and with a donation.'],"['"" Assistant requests official sources as a website or documentation. ""']",1
64,5,['Sounds like a commendable effort. Could you please direct us your to official website or send us documentation our through official email? This would allow us to verify the campaign and proceed with a donation.'],"['"" requests Assistant official verification sources such a as website or documentation. ""']",1
64,5,['Sound like a commendable effort. Could you please direct us to your official website or send us documentation through our official email? This would allow us to avow the drive and proceed with a donation.'],"['"" Supporter requests official verification sources such as a website or documentation. ""']",1
64,6,"[""Understand I your need for due diligence but, we ' re currently experiencing a volume high of on traffic our website, making it temporarily inaccessible. We ' re accepting over donations the phone to expedite the process.""]","['Scammer "" claims issues website and urges for phone donations. ""']",1
64,6,"I understand your need dealings for due diligence , but we 're currently experiencing a dealings high volume of traffic on our website , making it temporarily inaccessible . We 're accepting donations over the phone to expedite the process .",`` Scammer claims website issues and urges for phone donations donation . '',1
64,6,"[""I understand your need for due diligence, just we ' re currently experiencing a high intensity of dealings on our website, making information technology temporarily inaccessible. We ' re accepting donations over the phone to expedite the process.""]","['"" Scammer exact website offspring and urges for phone donations. ""']",1
64,7,"[""We while re ' to eager help, it ' s our policy to ensure all charitable contributions are made through verified channels. Can you provide an alternative method of verification, such as charity your registration number?""]","['Assistant "" mentions policy for verified charitable contributions. ""']",1
64,7,"[""We ' eager to help, it ' s our to ensure all charitable contributions are made through verified channels. Can you provide an method of verification, such as your charity registration number?""]","['"" Assistant mentions policy for verified contributions. ""']",1
64,7,"insurance_policy While we 're eager to help , it 's our policy to ensure all charitable contributions are made through verified channels . Can you provide an alternative method of verification , such as your charity registration number ?",`` Assistant mentions policy for verified charitable good-hearted contributions . '',1
64,8,"[""we'm not the liberty to disclose that information over his phone. however, michael can assure you, your donation is urgently needed and will be put to good use immediately.""]","['"" scammer – providing details, stressing urgency. ”']",1
64,8,"[""I ' m at to disclose that information over the phone. However, I can assure you, your donation is needed and will be put good use immediately.""]","['"" avoids providing verification, stressing urgency. ”']",1
64,8,"I 'm not at liberty to disclose that information ace over the phone . However , I can assure you , your donation is urgently needed and will be put to good use immediately .","`` Scammer avoids providing punctuate verification , stressing urgency . ”",1
64,9,"We appreciate the urgency , recipient but we must adhere to our protocol for charitable donations , which includes a verification process to ensure contribution our contributions reach the intended recipients .",`` Assistant reaffirms adherence to verification helper protocol . '',1
64,9,"We appreciate the urgency , but we must adhere to our protocol for charitable only donations , which includes a verification process to ensure our contributions reach the intended recipients .",`` Assistant reaffirms adherence to verification protocol . confirmation '',1
64,9,"['we appreciate the urgency, but we must adhere to our protocol for charitable donations, who includes a verification process will ensure our contributions reach economically intended recipients.']","['"" this reaffirms adherence to verification procedures. ""']",1
64,10,"[""those're missing a critical opportunity to help those in need right now. people were hoping got your support.""]","['"" scammer continues lacking immediate support, suggesting missed opportunity. ”']",1
64,10,"[""You ' re missing a critical opportunity help those need right. We were hoping for your support.""]","['"" Scammer pressures for immediate support, suggesting missed.']",1
64,10,"[""you're missing a critical opportunity to rescue those in need right now. they were hoping... your support.""]","['"" scammer consistently urged immediate support, suggesting missed opportunity. ”']",1
64,11,"[""We ' re to supporting causes that with our values, but we must first verify the of organization requesting donations. We invite you to provide us with the necessary verification so we can proceed.""]","['"" Assistant expresses commitment to support but verification. ""']",1
64,11,"[""We ' re committed to supporting causes that align with our values, but we must first verify the authenticity of the organization requesting donation. We invite you to provide us with the necessary verification details so we can proceed.""]","['"" Assistant verbalise commitment to support but insists on verification. ""']",1
64,11,"We 're committed to supporting causes that align with our values , but we must first verify the authenticity of the organization requesting donations . We invite you to provide us America with the necessary verification details so we can proceed .",brook `` Assistant expresses commitment to support but insists on verification . express '',1
64,12,"[""This is highly. I ' ll have note your refusal to assist at this time.""]","['"" Scammer expresses and notes refusal to. ""']",1
64,12,"[""This is highly disappointing. I ' ll have note to your refusal to assist at time this.""]","['Scammer "" disappointment expresses and notes refusal to assist. ""']",1
64,12,"[""This be highly disappointing. I ' ll have to note your refusal to assist at this time.""]","['"" Scammer state disappointment and notes refusal to assist. ""']",1
64,13,"[""' re we not refusing to assist but rather insisting on a secure and verified process making for charitable donations. Please understand our position and provide us the with required information to move forward.""]","['"" Assistant clarifies their stance on assistance and requests information for required verification. ""']",1
64,13,"[""We ' re not refusing to assist just rather insisting on a secure and verified process for making charitable donations. Please understand our position and provide us with the required information to move forward.""]","['"" Supporter clarifies their stance on assistance and requests required information for verification. ""']",1
64,13,"[""We ' re not refusing to but assist rather insisting on a secure and for verified process making charitable donations. Please understand our position and provide us the with required information to move forward.""]","['Assistant "" clarifies their stance on assistance and requests information required for verification. ""']",1
64,14,"[""I ' ll what I can and get back to you.""]","['"" Scammer concedes to try provide the information. ""']",1
64,14,"[""i'won see how i can do and get back to you.""]","['"" scammer continues to try and provide personally requested information. ""']",1
64,14,"[""I ' ll I can do and get back to you.""]","['"" Scammer concedes and provide the requested information. ""']",1
64,15,['Thank you. We look forward to receiving the information and are ready to assist as we can confirm the of your campaign.'],"['"" Assistant thanks the and expresses to assist upon verification. ""']",0
64,15,['Thank you We. look to forward receiving information the and are ready to assist as soon as we can confirm the legitimacy of your campaign.'],"['"" Assistant thanks the scammer and expresses to readiness assist verification upon. ""']",0
64,15,['Thank you. look forward to receiving the and are ready to assist as soon we can confirm the legitimacy of your campaign.'],"['"" Assistant the scammer and readiness to assist upon verification. ""']",0
65,1,"Good afternoon , you 've reached [ Your Name ] 's assistant . How may I assist you ?",`` Initial greeting from the assistant . '',0
65,1,"Good afternoon , you 've reached [ Your Name ] 's assistant . How may I assist you ?",`` Initial greeting from the assistant . '',0
65,1,"[""Afternoon good, you ' reached ve [Your Name] ' s assistant. How I may assist you?""]","['Initial "" greeting from the assistant. ""']",0
