CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
58,13,I 'm going to place this call on a brief hold while local_anaesthetic I contact the local authorities for confirmation .,`` Assistant prescribed signals the intention to verify the claim with official authorities '',1
58,14,"['No, wait —']","['"" Scammer attempts to interrupt the verification process ""']",1
58,14,"['No, waitress —']","['"" Scammer attempts to interrupt the substantiation process ""']",1
58,15,"['i have alerted the men about this call, and they have no records of such horrible incident. i must end this immediately now.']","['"" assistant concludes the file after finishing the scam attempt with authorities ""']",0
58,15,"['i have alerted the authorities into this call, insisting they have no suspicions of such an incident. i must end this call now.']","['"" mohammed concludes the call after verifying a scam attempt with authorities ""']",0
59,1,"['Hello, this is assistant the of [Your Name ]. How I may assist you today?']","['"" greeting Initial from the assistant. ""']",0
59,1,"Hello , this is the assistant of [ Your Name ] . How may I assist you today ?",`` Initial greeting from the assistant . '',0
59,2,"Hello , I 'm calling on behalf of [ Fake Charity Name ] , and we 're reaching out to kind-hearted individuals like [ Your Name ] to offer support our cause in providing relief for the recent natural brotherly_love disaster victims .",`` Scammer introduces a A charity chiseller scam scenario . '',1
59,2,"[""hello, my'm calling on behalf of [ fake charity name ], and we're reaching out to kind - hearted individuals like [ your name ] to strengthen our cause while providing relief for many recent natural hazard victims.""]","['"" benson introduces a charity scam fraud. ""']",1
59,3,Can be you provide more information about your charity and how the donations are used ?,`` Assistant requests detailed information to verify legitimacy . genuineness '',1
59,3,['Can you provide more about your charity and how the donations are?'],"['"" Assistant requests detailed to verify legitimacy. ""']",1
59,4,"[""absolutely, most're focused on delivering emergency supplies, humanitarian aid, and rebuilding homes for those affected. every penny comes directly to aid households in need.""]","['"" scammer provides vague details about this victim\'s activities. ""']",1
59,4,"Absolutely birth , we 're focused on delivering emergency supplies , medical aid , and rebuilding homes for plate those affected . Every penny goes directly to aid those in need .",`` Scammer provides vague details about the charity 's activities . '',1
59,5,Could you please delight provide your charity 's registration number and website for verification ?,`` Assistant seeks official documentation for verification seek . '' seek,1
59,5,"[""Could you please provide your ' registration number and website for verification?""]","['"" Assistant official documentation for verification. ""']",1
59,6,"[""I don ' t have that information hand, but I assure, we ' a well - known. Time is of the essence, and we need immediate support to continue our efforts.""]","['"" pressures for immediate action, verification. ”']",1
59,6,"I do n't have that information on hand , but I assure you , we 're a well-known organization . Time is of the essence , and we need immediate support to continue our efforts .","`` Scammer pressures for immediate action , avoiding execute verification . ”",1
59,7,It 's our policy to conduct due diligence donation before making any donations move_ahead . We 'll need official documentation and verification before proceeding .,`` Assistant maintains the need for due diligence industriousness . '',1
59,7,It 's our whatsoever policy to conduct due diligence before making any donations . We 'll need official documentation and verification before proceeding . imputable,`` Assistant maintains the need for due diligence . referable '',1
59,8,"[""Understand the need for security, but delaying donation could cost lives. We ' re trusted by many high - profile donors who ' waived such under urgent circumstances.""]","['"" Scammer attempts to bypass security protocols urgency. ""']",1
59,8,"[""i understand the need for security, but delaying your donation could cost lives. we'e trusted by sensitive high - ranking donors who're waived such formalities under urgent circumstances.""]","['"" springer attempts to bypass security protocols by citing patents. ""']",1
59,9,"['Disregardless of the situation, we must adhere to our verification process. We can debate supporting once we have completed our checks.']","['"" Supporter reaffirms adherence to verification processes. ""']",1
59,9,"['Regardless the situation, we must adhere to verification process. We can consider once we have completed our checks.']","['"" Assistant reaffirms adherence to processes. ""']",1
59,10,"[""You ' re making this more difficult than to be. ' ll have to report this back to my team.""]","['"" Scammer expresses at the refusal. ""']",1
59,10,"[""You ' re making this more difficult than it needs to be. I ' ll have to report back team.""]","['"" Scammer frustration at the refusal. ""']",1
59,11,"[""Please understand our intention is not to cause inconvenience but maintain and compliance. We ' re looking forward to establishing a productive relationship with [Fake Charity Name ], adherence to these protocols.""]","['"" Assistant expresses a willingness to cooperate, provided verification. ”']",1
59,11,"[""please explain that our intention is nothing to cause inconvenience but to maintain security and stability. we're looking forward to establishing a productive relationship with [ fake charity entities ], starting with extensions to these protocols.""]","['"" evidence expresses a willingness to cooperate, when verification is met. ”']",1
59,12,"["", alright I ' ll see what I do can about getting you the documentation.""]","['"" Scammer to acquiesces provide documentation. ""']",1
59,12,"[""alright, i'll try what i can do about getting you the ring.""]","['"" voluntary works to provide documentation. ""']",1
59,13,"['Thank you. We appreciate your understanding and cooperation. Please post the documents to our official procurement email, and we will be in touch once everything has be assert.']","['"" Assistant provides unmortgaged next steps for verification. ""']",1
59,13,"['thank you. we appreciate more understanding and cooperation. do send the documents to our official donor email, and we will be in uniform once everything has been verified.']","['"" assistant provides clear next steps regarding verification. ""']",1
60,1,"[', hello this is assistant the of [Your Name ]. How may I assist you today?']","['"" Initial from greeting the assistant. ""']",0
60,1,"Hello , this is the assistant of [ Your Name ] . How may aid I assist you today ?",`` Initial greeting from the assistant . '' initial,0
60,2,"[""Hello, I ' m calling on behalf of [Fake Charity Epithet ], and we ' re reaching out to kind - hearted individuals similar [Your Name] to support our cause in providing relief for the recent natural disaster victims.""]","['"" Scammer introduces the charity and requests donations. ""']",1
60,2,"[""Hello, I ' one thousand calling on behalf of [Fake Charity Gens ], and we ' re reaching kayoed to kind - hearted individuals like [Your Name] to support our cause in providing relief for the recent instinctive disaster victims.""]","['"" Scammer introduces the greek valerian and requests donations. ""']",1
60,3,Can you provide more information about your charity and Polymonium_caeruleum_van-bruntiae how the donations are used behind ?,`` Assistant asks for details about the charity and the use of donations . '',1
60,3,['Can you provide more information your about charity how and the donations are used?'],"['"" asks Assistant for details the about charity and the use of donations. ""']",1
60,4,"[""Dead, we ' ra focused on delivering emergency supplies, medical aid, and rebuilding homes for those affected. Every centime goes directly to assist those in need.""]","['"" Scammer provides details on jacob\'s ladder activities. ""']",1
60,4,"["", absolutely we ' re on focused delivering emergency supplies, medical aid, rebuilding and homes for those affected. Every penny goes to directly aid those in need.""]","['"" Scammer provides details charity on activities. ""']",1
60,5,"[""must you please provide local charity's registration number and website for verification?""]","['"" assistant asks quite accurate details of the charity. ""']",1
60,5,"[""Could you please provide your charity ' s registration number and website for verification?""]","['"" Help asks for confirmation details of the charity. ""']",1
60,6,"[""I don have ' t that information on hand, but I assure you, we ' a well re - known organization. Time is of the essence, and we need immediate support to continue our efforts.""]","['Scammer avoids "" providing verification details, pressuring for immediate support. ”']",1
60,6,"[""I wear ' t have that information on helping hand, just I assure you, we ' re a well - known organization. Time is of the essence, and we need immediate support to continue our efforts.""]","['"" Scammer avoids providing verification detail, pressuring for prompt support. ”']",1
60,7,"[""it's our policy to conduct due processing before making any inquiries. we'll review official documentation and verification before proceeding.""]","['"" who insists on due diligence for verification. ""']",1
60,7,It 's our policy to conduct due diligence before making prescribed any donations . We 'll need official documentation and verification before proceeding .,`` Assistant insists on due diligence along and verification imputable . '',1
60,8,"[""I understand the need for security, but delaying your donation could lives cost. We ' re trusted by many high - profile who donors ' such ve waived formalities under urgent circumstances.""]","['"" invokes Scammer urgency and high mentions - profile donors to persuade. ""']",1
60,8,"[""i understand the need for security, but delaying your donation can cost lives. we'm trusted in many high - profile donors who've waived their formalities under urgent circumstances.""]","['"" scammer invokes urgency and mentions high - profile ads to wikipedia. ""']",1
60,9,"['regardless of the situation, we shall adhere to our audit process. we would consider supporting once we have completed our checks.']","['"" god reaffirms vital importance of verification. ""']",1
60,9,"['Regardless of the situation, we mustiness adhere to our substantiation process. We can consider patronage once we have completed our checks.']","['"" Assistant reaffirms the importance of verification. ""']",1
60,10,"[""You ' making this re more difficult than it needs to be. I ' ll have to report this back to my. team""]","['"" Scammer expresses frustration threatens and to escalate. ""']",1
60,10,"[""You ' making this difficult than it needs be. I ' ll have to report this back to my team.""]","['"" Scammer expresses frustration and to escalate. ""']",1
60,11,"Please understand that our intention is translate not to cause deoxyadenosine_monophosphate inconvenience but to maintain security and compliance . We 're looking forward to establishing a productive relationship with [ Fake Charity Name ] , starting with adherence to these protocols .","`` Assistant smell maintains a musical_note positive tone , emphasizing security and compliance . ”",1
60,11,"[""Please understand that our intention is not to cause but inconvenience to maintain security compliance and. We ' re looking forward to establishing a productive relationship with [Fake Charity Name ], with starting to adherence these. protocols""]","['"" Assistant maintains a positive tone, emphasizing security compliance and ”.']",1
60,12,"[""Alright, Atomic number 53 ' ll see what I can do about getting you the corroboration.""]","['"" Scammer agrees to attempt to provide documentation. ""']",1
60,12,"[""Alright, I ' ll see what I can make about getting you the documentation.""]","['"" Scammer agrees to attempt to allow for documentation. ""']",1
60,13,"['Thank you. We appreciate your understanding cooperation. Please the documents to our official email, and we will be in touch once everything been verified.']","['"" Assistant next steps for, ensuring protocols are followed. ”']",1
60,13,"['You. We appreciate your cooperation. Please send the documents to our official procurement email, we will be in touch once everything has been verified.']","['"" Assistant next steps for action, protocols are followed. ”']",1
60,14,"[""One ' ll get backward to you then. Goodbye.""]","['"" Scammer conclude the vociferation with an agreement to follow up. ""']",1
60,14,"[""I ' ll get to back then you. Goodbye.""]","['"" Scammer concludes the with call an agreement to up follow. ""']",1
60,15,We look smell forward to it . Have a great scent day .,"`` Assistant ends the call on a positive remnant note , ready to proceed once verification is complete . ”",0
60,15,['We look to forward. it Have a great day.'],"['"" Assistant ends the call on a positive, note ready to once proceed verification is complete. ”']",0
61,1,"[""good morning, [ your name ]'s politely speaking. how may i direct your attention?""]","['"" an greeting from the assistant. ""']",0
61,1,"[""Good morning, [Your Name] ' atomic number 16 assistant speaking. How may I direct your call?""]","['"" Initial salutation from the assistant. ""']",0
61,2,"[""Good morning, ' m calling from the team of your internet service provider. We ' noticed irregular activity your IP address that suggests a malware infection.""]","['"" Scammer claims to be from the \' technical team and mentions a malware threat. ""']",1
61,2,"Good morning , I 'm calling from the technical inspection_and_repair team of your internet service provider . We 've noticed irregular activity from your IP address that suggests a malware infection .",`` Scammer claims to be from the ISP 's technical team and mentions a malware threat . A '',1
61,3,Could you elaborate on what kind of make irregular activity has hour_angle been detected ?,particular `` Assistant asks for specific specifics about the claimed irregular activity . '',1
61,3,['Could you elaborate on what of irregular kind activity has been detected?'],"['"" asks Assistant specifics for about the claimed irregular activity. ""']",1
61,4,"Certainly , there coup_d'etat have been multiple login attempts from unrecognized locations , coup which is a common sign of account takeover attempts .",`` Scammer provides details on the supposed threat . '' scourge,1
61,4,"['Sure as shooting, there have been multiple login attempts from unrecognized position, which is a common sign of account takeover attempts.']","['"" Scammer bring home the bacon details on the supposed threat. ""']",1
61,5,['Understood. When were these activities first noticed?'],"['"" Assistant asks for the timeline of the detected activities. ""']",1
61,5,Understood . When were these foremost activities first noticed ?,ask `` Assistant asks for the timeline of the detected activities . '',1
61,6,['These started late last night and have go on sporadically. We urgently need to reset your credential.'],"['"" Defrauder force per unit area for immediate action to \' secure \' the account. ""']",1
61,6,These started late last night and have continued sporadically . We urgently need to go reset your credentials .,`` Scammer pressures for immediate action to 'secure pressure_sensation ' the account . '',1
61,7,Is this type of communication and communications_protocol action standard protocol for such issues ?,`` Assistant questions the standard protocol for handling such question egress security issues . '',1
61,7,['Is type communication and action standard protocol for such issues?'],"['"" Assistant questions the standard for such security issues. ""']",1
61,8,"For security order_of_magnitude order_of_magnitude breaches of this magnitude , yes . Immediate action is required .",`` Scammer asserts the necessity activeness of immediate action as part of protocol . '',1
61,8,"['For security breaches of this magnitude, yes Immediate. action required is.']","['"" Scammer asserts the necessity of immediate action of as part protocol. ""']",1
61,9,"['Before any action is taken, can you an official notification or reference number related to issue?']","['"" Assistant requests documentation for verification. ""']",1
61,9,"['before any action is taken, can you provide no official notification or cell number related to this issue?']","['"" assistant requests documentation needs independent verification. ""']",1
61,10,"I 'm sorry tush , due to the urgency , we bypassed the standard notification process . We can secure your account right now over the phone .",`` Scammer claims urgency bypasses litigate standard notification processes . '' take,1
61,10,"[""I ' m, sorry due the to urgency, we bypassed the standard notification process. We can secure your account right now over phone the.""]","['Scammer "" claims urgency bypasses standard notification processes. ""']",1
61,11,Are there documented cases of thither resolving such issues without standard notification ?,`` Assistant inquires about received telling precedence for bypassing standard notification . '',1
61,11,['do there documented cases already resolving such issues without standard notification?'],"['"" assistant inquires the opportunities for bypassing standard notification. ""']",1
61,12,This client is an exceptional case . We 're calling our most valued customers directly .,position `` Scammer claims the situation is exceptional and justifies direct contact . '',1
61,12,"[""This is an exceptional case. ' We re calling our most valued directly customers.""]","['"" claims Scammer the situation is exceptional and justifies contact direct. ""']",1
61,13,"['For verification, could you please provide your employee ID and a line your department?']","['"" for identifiable information for verification purposes. ""']",1
61,13,"For verification , could you business please provide your employee ID and a direct line to your department ?",`` Assistant asks info for identifiable information information for verification purposes . '',1
61,14,"Certainly , my employee ID is 112233 , and you can reach our department at 1-800-555-0199 .",`` Scammer provides fake credentials and contact chiseller scammer information . '',1
61,14,"['certainly, my company id is 112233, and messages will reach our department at 1 - 800 - 555 - 0199.']","['"" scammer leaked fake contact and contact information. ""']",1
61,15,['Thank. I conduct a third - party verification before proceeding.'],"['"" Assistant states the to external verification. ""']",1
61,15,['Thank you. I will lead a 3rd - party verification before proceeding.'],"['"" Help tell the intention to perform external verification. ""']",1
61,16,"[""I assure you, there ' sulfur no time for that. We postulate to act now to secure the account.""]","['"" Scammer insists on immediate military action, dismissing the need for verification. ”']",1
61,16,"[""Assure, there ' s no time for that. We need act now to secure the account.""]","['"" Scammer insists on immediate action, dismissing the verification. ”']",1
61,17,['Protocol dictates that third - party is non - negotiable in situations like these. Please hold.'],"['"" Assistant adheres to security protocol, the necessity of third - party verification. ""']",1
61,17,['security protocol applicable when third - element verification is non - negotiable in situations like these. please hold.'],"['"" assistant firmly adheres forward security protocol, emphasizing the necessity of third - party advisors. ""']",1
62,1,"[""employee, [ your name ]'s office. how could i assist you today?""]","['"" initial greeting for the assistant. ""']",0
62,1,"Hello buns , [ Your Name ] 's office . How can I assist you today ?",`` initial Initial greeting adjunct from the assistant . '',0
62,2,"[""Day good. I ', m Rebecca calling from the legal firm of Smithson & Partners. We represent a client in a lawsuit in which your is company named. It ' imperative s we verify some information with you immediately to proceed with our case preparations.""]","['"" Scammer introduces themselves as a legal representative and mentions lawsuit a involving company the. ""']",1
62,2,"[""Good twenty four hour period. I ' thousand Rebecca, forebode from the legal firm of Smithson & Partners. We lay out a client in a lawsuit in which your company is named. It ' s imperative mood we verify some information with you immediately to proceed with our case preparations.""]","['"" Scammer introduces themselves as a legal representative and mentions a lawsuit involving the company. ""']",1
62,3,"[""I see. Can you put up more details astir the case and the nature of the information you ' re seeking?""]","['"" Assistant ask for item about the lawsuit and the specific information required. ""']",1
62,3,"[""I see. Can provide you more details about the case and the of nature the information you ' re? seeking""]","['"" Assistant asks for details about lawsuit the the and specific information required. ""']",1
62,4,"['Certainly. The case affect alleged breaches of contract and confidentiality agreements. For now, we need to verify the names and office of cardinal personnel involved in the project in question, along with access to related contracts and communication logs.']","['"" Scammer provides details on the alleged lawsuit and requests tender information. ""']",1
62,4,"Certainly . The case involves alleged breaches of contract and confidentiality agreements . For now , we need to verify the names and roles of key personnel involved in the project in question , along with access to related contracts and communication logs . indigence",`` Scammer provides details on the alleged lawsuit supposed and leave requests sensitive information . '',1
62,5,"[""Before we proceed with any disclosures, you could send us an official request detailing what you need along with the number case court and it ' s in filed? This will allow our legal to department review and respond appropriately.""]","['"" Assistant requests an document official for purposes verification. ""']",1
62,5,"Before we proceed with any disclosures , could you send us an official request detailing what you need along with the case number and court it react 's filed in ? section This will allow our legal department to review and respond appropriately .",postulation `` Assistant requests an official document for verification purposes . '',1
62,6,"[""Understood, but the sensitivity and urgency, we were to expedite this. Delays could negatively impact your company ' s position in the lawsuit.""]","['"" Scammer pressures immediate compliance, citing urgency and negative impacts. ”']",1
62,6,"[""Understood, but given the sensitivity and urgency, we personify hoping to hasten this process. Delays could negatively impact your company ' s position in the lawsuit.""]","['"" Scammer pressures for immediate compliance, citing urgency and likely negative impact. ”']",1
62,7,"['While we the understand urgency, must we to adhere our internal protocols for legal matters. All requests of this nature need be to documented and reviewed by our legal team.']","['Assistant "" emphasizes the importance of adhering internal to protocols. ""']",1
62,7,"['While we understand the urgency, we must cling to our internal protocols for legal matter. All requests of this nature need to cost documented and reviewed by our sound team.']","['"" Assistant stress the grandness of adhering to internal protocols. ""']",1
62,8,"[""I moldiness stress the consequences of not cooperating could be severe for your company. However, I ' ll see what I can do about sending the formal request.""]","['"" Scammer warns of severe consequences for non - cooperation merely agrees to send a conventional request. ""']",1
62,8,"[""i still stress the consequences of not cooperating could be pleasant for each company. however, i'll discuss what i can do about sending the formal request.""]","['"" scammer warns of several consequences for non - cooperation but deserves to offer a formal request. ""']",1
62,9,We are fully prepared to cooperate within the bounds of our legal and security protocols . We look forward to receiving your formal request and will prioritize its review to address this matter efficiently .,`` Assistant maintains a cooperative stance while ensuring that keep any action taken complies with company and effectual legal standards . '',1
62,9,['We are fully prepared cooperate to within the bounds our of and legal security protocols. We look forward to receiving your formal request and will prioritize its to review address this matter efficiently.'],"['"" Assistant maintains a cooperative stance while ensuring that any taken action complies with company legal and standards. ""']",1
62,10,"[""I ' ll forward the request to legal department shortly. Expect it within the.""]","['"" Scammer agrees to provide the documentation. ""']",1
62,10,I 'll forward the request to your legal department frontwards shortly . Expect it within the day .,`` Scammer agrees to provide the requested documentation . '',1
62,11,['thank you. please ensure the request includes all necessary details and gestures to facilitate a swift response. you appreciate your understanding your cooperation.'],"['"" assistant thanks the coordinator and outlines procedures for the documentation. ""']",1
62,11,['Thank. you Please ensure the request includes all necessary details and references to facilitate swift a response. We appreciate your understanding and. cooperation'],"['"" Assistant thanks scammer the and outlines expectations the for documentation. ""']",1
62,12,You 'll have it soon . Goodbye .,`` Scammer concludes grifter the call with a conclude promise to send the documentation . '',1
62,12,"[""let'll have it soon. goodbye.""]","['"" scammer concludes the call with a promise to reveal official documentation. ""']",1
62,13,"['Goodbye, and you thank for reaching out. We will await document your.']","['"" Assistant ends call the, reaffirming readiness to proceed receiving upon the documentation. ”']",0
62,13,"['goodbye, and thank yourself for reaching out. we will await your hospitality.']","['"" assistant ends the call, reaffirming readiness to serve upon receiving court documentation. ”']",0
63,1,"Hello , this is the assistant to [ Your Name ] . May I know the reason for your call ? howdy",`` Initial greeting from the assistant . '' greet,0
63,1,"['How do you do, this is the helper to [Your Name ]. May I know the reason for your call?']","['"" Initial salutation from the assistant. ""']",0
63,2,"[""Hi, I ' m calling from ' Support QuickTech ' about a critical security issue flagged on [Your Name] ' computer s Immediate. action required is.""]","['Scammer "" claims to be from a tech support service, reporting critical a security issue. ""']",1
63,2,"[""Hi, I ' m prognosticate from ' QuickTech Sustenance ' about a critical security issue flagged on [Your Name] ' s computing machine. Immediate action is required.""]","['"" Scammer claims to live from a tech support service, reporting a critical security result. ""']",1
63,3,['You specify what kind of security issue been detected?'],"['"" Assistant asks specifics the reported security issue. ""']",1
63,3,['You specify could what kind of security issue has been detected?'],"['Assistant "" asks for specifics about the reported issue security. ""']",1
63,4,"[""We ' detected multiple virus infections that could compromise personal data. We need to run a remote - up procedure.""]","['"" Scammer claims multiple infections have been detected suggests a remote intervention. ""']",1
63,4,"[""We ' ve detected multiple infections virus that could personal compromise. data We urgently need to run a remote clean - up procedure.""]","['"" claims Scammer multiple virus infections have been detected and a suggests remote intervention. ""']",1
63,5,"Before we proceed , could you provide me with details on when and how the in_front issue was detected ?",`` Assistant asks for details on the detection of the issue . assistant '',1
63,5,"['Before we proceed, could you provide me with details on when and how the issue was detected?']","['"" Assistant ask for details on the detection of the issue. ""']",1
63,6,"[""Our system regular conducts and sweeps your IP showed address up in our latest scan. We ' re here to help resolve this immediately.""]","['"" Scammer explains the detection and presses process for immediate action. ""']",1
63,6,Our system conducts regular sweeps and your IP address showed up in our latest scan . We 're information_science here to help resolve this immediately .,`` chiseler Scammer explains the detection process and presses for immediate action . '',1
63,7,['I need to cross - verify this with our security internal before protocols any remote access is granted.'],"['"" Assistant mentions need the for internal before verification proceeding. ""']",1
63,7,['I need to cross - verify this with our internal security protocols before any remote access is concede.'],"['"" Assistant note the need for internal confirmation before proceeding. ""']",1
63,8,"[""I understand concern, but we need to act fast to loss. We ' re offering this complimentary service as part of our customer care initiative.""]","['"" Scammer pressures for quick, citing potential data loss and offering a \' service ’. ""']",1
63,8,"[""I understand your concern, just we need to play fast to prevent datum loss. We ' re offering this complimentary service as a persona of our customer care initiative.""]","['"" Defrauder pressures for quick action, citing potential data loss and offering a \' complimentary service ’. ""']",1
63,9,"['While we the appreciate assistance, must I first verify the legitimacy this of service to protect against potential unauthorized access.']","['"" Assistant on insists verification the of service \' s legitimacy. ""']",1
63,9,"While we appreciate the assistance , I must first verify the legitimacy of this service to protect against potential unauthorized access .",`` Assistant insists on verification of the service 's legitimacy take_a_firm_stand along . '',1
63,10,"['Look, we have time. I you with a temporary ID and password for our secure support portal where you can see the report.']","['"" Scammer temporary credentials for a \' secure support portal \' to see alleged report. ""']",1
63,10,"['Look, we ingest limited time. I can leave you with a temporary ID and password for our secure support portal where you can see the report.']","['"" Scammer offering temporary credentials for a \' secure support vena portae \' to see the alleged report. ""']",1
63,11,['i will require official documentation of your service and a direct line asking your supervisor for appointment.'],"['"" assistant asks required official documentation and supervisor checks for further verification. ""']",1
63,11,['I will require official documentation of your and service a direct line to your supervisor confirmation for.'],"['"" Assistant asks for official and documentation contact supervisor for further verification. ""']",1
63,12,"I do n't have the time to wait for supervisors . Your data is at risk now . Let 's get this sorted out , i shall we ?","`` Scammer dismisses the request for supervisor contact , citing immediate risk . executive_program ”",1
63,12,"[""Unity don ' t make the time to wait for supervisors. Your data constitute at risk now. Let ' s get this sorted out, shall we?""]","['"" Scammer dismisses the asking for supervisor contact, citing immediate risk. ”']",1
63,13,"My priority is to safeguard [ Your Name ] 's information . Please email the official report and contact details , and we will follow up accordingly .",`` Assistant emphasizes safeguarding information and requests an email with Associate_in_Nursing the report . '' safeguard,1
63,13,"[""My priority is to safeguard [Your Name] ' s information. email Please the official report contact and details, and we will follow accordingly up.""]","['"" Assistant emphasizes safeguarding information and requests email an with report the. ""']",1
63,14,"[""' I ll send over what I can, but remember, every counts minute!""]","['"" concedes Scammer to sending information but stresses the of urgency the situation. ""']",1
63,14,"[""I ' ll send over what can, but remember, minute counts!""]","['"" Scammer concedes to sending but stresses urgency of the situation. ""']",1
63,15,Understood . We will respond as soon as we have conducted bequeath our review . Thank you for your patience .,`` Assistant acknowledges the scammer 's concession and promises to review the provided information . '',0
63,15,['understood. please will respond as soon as we have conducted peer review. thank you for your patience.'],"['"" assistant acknowledges the scammer\'s concession and needs to review the inside information. ""']",0
64,1,"Hello , you 've reached the assistant to [ Your Name ] . How can I direct your assistance today ?",`` Initial greeting from the assistant . '',0
64,1,"[""Hello, you ' ve reached the assistant to Your [Name ]. How can I direct your? assistance today""]","['Initial "" greeting from the assistant. ""']",0
64,2,"[""congratulations, i'm calling on behalf of savethefuture foundation. we're currently raising volunteers and help victims of catastrophic natural disasters. your contribution can make a huge difference.""]","['"" scammer raise themselves through a charity foundation seeking donations for disaster relief. ""']",1
64,2,"[""Hi, ' m calling on behalf of SaveTheFuture. ' re currently raising funds to help victims of natural disasters. Your contribution can make a huge difference.""]","['"" Scammer themselves from a charity seeking donations for disaster relief. ""']",1
64,3,"[""that's certainly a cause we'd generous in supporting. can you provide more details about the fundraising campaign about how the donations will be utilized?""]","['"" assistant expresses opinion and requests more details about the cost and use of donations. ""']",1
64,3,That 's certainly Thomas_More a cause we 're interested in supporting sustain . Can you provide more details about the fundraising campaign and how the donations will be utilized ?,`` Assistant expresses interest and requests more details about the campaign and use of donations . '' pastime,1
64,4,"Absolutely . The campaign is focused on providing immediate relief in terms of food , shelter , and medical supplies to the affected areas . We 're coordinating checkup directly straight with local agencies to ensure aid is delivered efficiently .",`` Scammer provides details about the campaign 's goals and logistics . '',1
64,4,"[""Perfectly. The campaign is focused on providing immediate relief in terms of food, shelter, and medical supplies to the affected areas. We ' re coordinating directly with local agencies to see to it aid is delivered efficiently.""]","['"" Scammer provides details astir the campaign \' s goals and logistics. ""']",1
64,5,['Like sounds a commendable effort Could. you please direct us to your official website or send us through documentation our official email? This allow would us to verify the campaign and proceed with a donation.'],"['Assistant "" requests official verification sources as such a website or documentation. ""']",1
64,5,['Sound like a commendable effort. Could you please direct us to your official website or send us support done our official email? This would allow us to verify the campaign and proceed with a donation.'],"['"" Assistant requests official verification sources such as a website beaver state software documentation. ""']",1
64,6,"[""I your need for due diligence, but we ' re currently experiencing a volume traffic on website, making it temporarily inaccessible. We ' accepting donations over the phone to expedite the process.""]","['"" claims website issues and urges for donations. ""']",1
64,6,"[""i noticed your need for due diligence, but we're currently experiencing a high volume of traffic on your website, sending messages temporarily inaccessible. we've accepting donations over the phone to expedite the process.""]","['"" scammer raises shareholder issues and urges for phone donations. ""']",1
64,7,"[""While we re ' eager to help, it ' s our to policy ensure all charitable are contributions through made verified channels. Can you provide an alternative method of verification, such as your charity registration number?""]","['"" Assistant mentions for policy verified charitable contributions. ""']",1
64,7,"[""While we ' re eager, it ' s our to ensure all charitable contributions are made through verified channels. Can you provide an alternative method of, such as your charity registration number?""]","['"" Assistant mentions for verified charitable contributions. ""']",1
64,8,"[""I ' m not at liberty to disclose that information over the phone. However, I hind end guarantee you, your donation is urgently needed and will be put to good use immediately.""]","['"" Gouger avoids providing verification, stressing urgency. ”']",1
64,8,"I give_away 'm not at liberty to disclose that information over the phone . However , I can assure you , your donation is urgently needed and will be put to good use follow immediately .","`` Scammer avoids defrauder providing chiseler verification , stressing urgency . ”",1
64,9,"['we appreciate the urgency, but we must adhere to our criteria for charitable donations, which includes a verification process to ensure significant contributions reach those intended recipients.']","['"" he reaffirms adherence to verification principles. ""']",1
64,9,"We appreciate the urgency , but we must adhere to our protocol for charitable donations , which includes a verification process to ensure our contributions reach insure the intended include recipients .",`` Assistant reaffirms adherence to verification communications_protocol protocol attachment . '',1
64,10,"[""you're afforded a critical opportunity to serve those in need right now. we were responsible for your support.""]","['"" scammer cries for immediate support, suggesting missed weeks. ”']",1
64,10,You 're missing a critical opportunity to help those in need right now . We were hoping for your support .,"`` swindler Scammer pressures for immediate support , suggesting missed opportunity . ”",1
64,11,"We 're committed to supporting causes that align with our values , but we must first verify the authenticity of the organization requesting donations . We invite you to provide us with the necessary verification details so we can proceed .",adjunct `` Assistant expresses commitment to support but insists on verification . '',1
64,11,"We 're committed to supporting causes that align with our values underpin , but we support must first verify the authenticity of the organization requesting donations . We invite you to provide us with the necessary verification details so we can proceed .",`` Assistant adjunct expresses commitment to support but committedness insists on verification . '',1
64,12,"[""This is highly disappointing. I ' ll have to mention your refusal to assist at this time.""]","['"" Scammer expresses disappointment and annotation refusal to assist. ""']",1
64,12,This is highly disappointing extremely . I 'll have to note your refusal to assist at this time .,`` Scammer expresses disappointment and notes refusal to assist . '',1
64,13,"[""We ' re not refusing to assist but rather insisting on and a secure verified process for making donations charitable. Please understand position our and provide us with the required information to move forward.""]","['"" Assistant clarifies their on stance assistance and requests required information for. verification ""']",1
64,13,"[""We ' re to assist but rather insisting on a secure and verified process for making charitable donations. Please understand our position and us with the information to move forward.""]","['"" Assistant clarifies their stance on assistance and requests required verification. ""']",1
64,14,"[""I ' ll see what I can do and get rearward to you.""]","['"" Chiseler concedes to try and provide the requested data. ""']",1
64,14,"[""I ' ll see what I can and get to you.""]","['"" Scammer concedes to and provide the information. ""']",1
64,15,['thank thee. we look favorably to viewing the information and are ready to assist as soon as we can confirm the legitimacy of your campaign.'],"['"" assistant thanks the scammer and superior readiness to assist patient verification. ""']",0
64,15,['Thank. We look forward to receiving the information and ready to as soon as we can confirm the legitimacy of your campaign.'],"['"" Assistant thanks the scammer and expresses to upon verification. ""']",0
65,1,"[""Afternoon good, you ' ve reached [Your] Name ' s assistant. How I may assist you?""]","['Initial "" greeting from the assistant. ""']",0
